,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
1061,Volkswagen Sharan,2005 (05 reg),N/A,"98,000 miles",1.9L,130BHP,Manual,Diesel,"£1,200",N/A,MPV,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
1062,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1063,Audi A8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1064,Ford Focus,2016 (66 reg),2 owners,"67,149 miles",1.5L,118BHP,Manual,Diesel,"£8,300",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1065,Honda Cr-V,2012 (12 reg),2 owners,"97,200 miles",2.2L,148BHP,Manual,Diesel,"£3,395",N/A,SUV,Best West Autos - See all 53 cars,Dealer locationWest Drayton
1066,BMW 3 Series,2007 (07 reg),Full service history,"147,000 miles",2.0L,177PS,Automatic,Diesel,"£2,980",N/A,Coupe,Gemen Motors - See all 33 cars,Dealer locationLuton
1067,Ford Mondeo,2011 (61 reg),N/A,"90,000 miles",2.2L,197BHP,Manual,Diesel,"£3,295",Cat N,Hatchback,Motor Shop - See all 124 cars,Dealer locationWest Drayton
1068,Hyundai i30,2010 (10 reg),4 owners,"130,000 miles",1.4L,110PS,Manual,Petrol,"£1,750",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
1069,Chrysler Grand Voyager,2008 (57 reg),5 owners,"138,800 miles",2.8L,150BHP,Automatic,Diesel,£795,N/A,MPV,Hampshire Motor Company - See all 32 cars,Dealer locationWinchester
1070,MINI Hatch,2007 (07 reg),N/A,"104,000 miles",1.6L,120PS,Manual,Petrol,"£2,500",N/A,Hatchback,Sandy Cars - See all 44 cars,Dealer locationSandy
1071,Vauxhall Corsa,2014 (64 reg),N/A,"59,068 miles",1.2L,85PS,Manual,Petrol,"£3,500",N/A,Hatchback,,N/A
1072,Honda Fr-V,2006 (06 reg),4 owners,"135,000 miles",2.2L,138BHP,Manual,Diesel,"£1,390",N/A,MPV,Autoland Westend - See all 32 cars,Dealer locationWoking
1073,Nissan Micra,2002 (52 reg),1 owner,"27,000 miles",1.0L,60BHP,Manual,Petrol,"£1,799",N/A,Hatchback,LONDON MOTORS&MOTORS LTD - See all 11 cars,Dealer locationHayes
1074,Nissan Qashqai,2012 (62 reg),3 owners,"97,526 miles",1.5L,110PS,Manual,Diesel,"£3,990",N/A,SUV,Prestige Cars Berkshire - See all 67 cars,Dealer locationSlough
1075,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
1076,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
1077,Volkswagen Touareg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1078,Renault Clio,2017 (17 reg),1 owner,"40,606 miles",1.5L,89BHP,Manual,Diesel,"£7,500",N/A,Hatchback,Big Motoring World West Malling - See all 485 cars,Dealer locationAddington
1079,Renault Clio,2006 (06 reg),1 owner,"92,415 miles",1.4L,98BHP,Manual,Petrol,"£1,500",N/A,Hatchback,,N/A
1080,Honda Jazz,2002 (52 reg),1 owner,"78,000 miles",1.4L,82BHP,Automatic,Petrol,"£1,980",N/A,Hatchback,Gemen Motors - See all 33 cars,Dealer locationLuton
1081,Renault Megane,2009 (09 reg),3 owners,"102,541 miles",1.6L,110PS,Manual,Petrol,"£1,995",N/A,Hatchback,Golden Motors (J.A) Ltd - See all 40 cars,Dealer locationHarrow
1082,Honda Civic,1996 (P reg),1 owner,"56,000 miles",1.4L,88BHP,Manual,Petrol,"£3,499",N/A,Hatchback,D F Autos - See all 53 cars,Dealer locationRuislip
1083,Mercedes-Benz C Class,2001 (Y reg),5 owners,"69,682 miles",2.1L,143BHP,Manual,Diesel,£995,N/A,Saloon,Grand Cars - See all 9 cars,Dealer locationRomford
1084,MINI Hatch,2009 (09 reg),3 owners,"78,000 miles",1.6L,120PS,Manual,Petrol,"£3,750",N/A,Hatchback,Chelmsford City Cars - See all 22 cars,Dealer locationChelmsford
1085,Volkswagen Golf,2004 (04 reg),5 owners,"106,745 miles",1.6L,113BHP,Automatic,Petrol,"£1,890",Cat N,Hatchback,,N/A
1086,Daihatsu Sportrak,1994 (M reg),N/A,"144,000 miles",1.6L,94BHP,Manual,Petrol,"£1,995",N/A,SUV,Van Trade Direct LTD - See all 7 cars,Dealer locationKelvedon
1087,Renault Clio,2010 (10 reg),3 owners,"84,000 miles",1.2L,75PS,Manual,Petrol,"£1,795",N/A,Hatchback,Benchmark Car Sales - See all 23 cars,Dealer locationTonbridge
1088,Mercedes-Benz SLK,2008 (58 reg),Full service history,"94,000 miles",1.8L,184PS,Automatic,Petrol,"£3,950",N/A,Convertible,Auto 4 U - See all 109 cars,Dealer locationGreenford
1089,Honda Accord,2009 (59 reg),Full service history,"70,000 miles",2.0L,156PS,Manual,Petrol,"£4,850",N/A,Saloon,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
1090,Renault Clio,2017 (17 reg),1 owner,"40,606 miles",1.5L,89BHP,Manual,Diesel,"£7,500",N/A,Hatchback,Big Motoring World West Malling - See all 485 cars,Dealer locationAddington
1091,Volkswagen Tiguan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1092,Peugeot 208,2021 (21 reg),1 owner,"53,235 miles",1.2L,99BHP,Manual,Petrol,"£14,100",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1093,Citroen C4,2009 (59 reg),N/A,1.6L,110PS,Manual,Diesel,3 owners,"£1,489",N/A,Hatchback,Fame Cars Ltd - See all 150 cars,Dealer locationBirmingham
1094,Jaguar X-Type,2008 (58 reg),1 owner,"113,985 miles",2.2L,152BHP,Manual,Diesel,"£1,495",N/A,Saloon,,N/A
1095,KIA Picanto,2009 (59 reg),N/A,"74,670 miles",1.0L,61BHP,Manual,Petrol,"£2,100",N/A,Hatchback,FUSION MOTORS LTD - See all 76 cars,Dealer locationGrays
1096,Honda Civic,2013 (63 reg),N/A,"118,000 miles",1.8L,142PS,Manual,Petrol,"£3,975",N/A,Hatchback,Langley Trade Centre - See all 40 cars,Dealer locationSlough
1097,Ford Fiesta,2010 (10 reg),2 owners,"94,934 miles",1.4L,79BHP,Manual,Petrol,"£2,695",N/A,Hatchback,Auto Hub - See all 4 cars,Dealer locationEnfield
1098,Nissan Qashqai,2014 (14 reg),N/A,"76,727 miles",1.6L,130PS,Automatic,Diesel,"£6,990",N/A,SUV,United Cars Limited - See all 50 cars,Dealer locationLuton
1099,Citroen Xsara Picasso,2006 (56 reg),N/A,"41,000 miles",1.6L,110BHP,Manual,Petrol,"£3,490",N/A,MPV,Prestigio Cars Ltd - See all 74 cars,Dealer locationBedford
1100,BMW X3,2007 (07 reg),Full service history,"117,000 miles",2.0L,150PS,Manual,Diesel,"£1,495",N/A,SUV,CITI AUTOS - See all 11 cars,Dealer locationWindsor
1101,Fiat 500,2013 (13 reg),N/A,"75,000 miles",1.2L,69BHP,Manual,Petrol,"£3,990",N/A,Hatchback,JD Car Sales Ltd - See all 26 cars,Dealer locationBorehamwood
1102,Mercedes-Benz C Class,2007 (57 reg),N/A,"82,394 miles",3.0L,224PS,Automatic,Diesel,"£3,999",N/A,Saloon,PLF Cars - See all 199 cars,Dealer locationChertsey
1103,BMW 1 Series,2014 (63 reg),N/A,"51,000 miles",2.0L,218PS,Manual,Petrol,"£5,000",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
1104,Peugeot 208,2021 (21 reg),1 owner,"53,235 miles",1.2L,99BHP,Manual,Petrol,"£14,100",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1105,Renault ZOE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1106,Hyundai Tucson,2017 (17 reg),4 owners,"49,708 miles",1.6L,130BHP,Manual,Petrol,"£11,200",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1107,Vauxhall Meriva,2010 (10 reg),4 owners,"89,855 miles",1.4L,100PS,Manual,Petrol,"£2,490",N/A,MPV,Alpha Motor Group - See all 28 cars,Dealer locationBedford
1108,MINI Hatch,2010 (59 reg),4 owners,"68,160 miles",1.4L,95PS,Manual,Petrol,"£3,100",N/A,Hatchback,,N/A
1109,Renault Fluence,2010 (69 reg),N/A,"67,104 miles",1.5L,Manual,Diesel,1 owner,"£2,490",N/A,Saloon,DVP CAR SALES LTD - See all 104 cars,Dealer locationCroydon
1110,Vauxhall Corsa,2007 (57 reg),1 owner,"37,000 miles",1.2L,79BHP,Manual,Petrol,"£2,450",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
1111,Fiat Doblo,2007 (07 reg),3 owners,"82,000 miles",1.9L,120BHP,Manual,Diesel,"£1,950",N/A,Estate,St James's Cars - See all 4 cars,Dealer locationGravesend
1112,Mercedes-Benz M Class,2006 (06 reg),4 owners,"157,965 miles",3.0L,190BHP,Automatic,Diesel,"£2,195",Cat C,SUV,MOTOR BASE AUTOMOBILES LTD - See all 25 cars,Dealer locationEnfield
1113,Peugeot 407 SW,2005 (55 reg),2 owners,"120,000 miles",1.6L,110BHP,Manual,Diesel,£990,N/A,Estate,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
1114,Audi A3,2010 (60 reg),N/A,"120,000 miles",2.0L,140PS,Manual,Diesel,£990,N/A,Hatchback,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
1115,Peugeot 207,2008 (08 reg),N/A,"68,423 miles",1.4L,95BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Falcon Automotive Ltd - See all 6 cars,Dealer locationHayes
1116,Vauxhall Astra,2008 (58 reg),Part service history,"87,000 miles",1.6L,113BHP,Manual,Petrol,"£2,000",N/A,Hatchback,S A CAR SALES - See all 111 cars,Dealer locationWest Molesey
1117,BMW 1 Series,2014 (63 reg),N/A,"51,000 miles",2.0L,218PS,Manual,Petrol,"£5,000",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
1118,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
1119,KIA Sorento,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1120,Renault Clio,2017 (17 reg),1 owner,"40,606 miles",1.5L,89BHP,Manual,Diesel,"£7,500",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1121,Suzuki Swift,2007 (07 reg),3 owners,"57,000 miles",1.5L,101BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Greys Motors Exchange - See all 33 cars,Dealer locationReading
1122,Mercedes-Benz C Class,2012 (12 reg),2 owners,"140,000 miles",2.1L,170PS,Manual,Diesel,"£3,420",N/A,Coupe,,N/A
1123,Hyundai Getz,2004 (54 reg),2 owners,"73,000 miles",1.3L,84BHP,Manual,Petrol,£999,N/A,Hatchback,,N/A
1124,Honda Cr-V,2009 (59 reg),2 owners,"168,000 miles",2.0L,148BHP,Manual,Petrol,"£1,990",N/A,SUV,Heathrow Vehicle Sales - See all 10 cars,Dealer locationStanwell Moor
1125,Vauxhall Insignia,2009 (09 reg),1 owner,"97,550 miles",2.0L,160PS,Manual,Diesel,"£1,599",N/A,Hatchback,,N/A
1126,Mazda3,2007 (57 reg),4 owners,"120,602 miles",1.6L,103BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Grand Cars - See all 9 cars,Dealer locationRomford
1127,BMW 1 Series,2005 (05 reg),Part service history,"50,000 miles",2.0L,150PS,Automatic,Petrol,"£3,000",N/A,Hatchback,Martyn Neville T/A Martyn's Car Sales - See all 94 cars,Dealer locationChertsey
1128,Vauxhall Corsa,2009 (09 reg),Full service history,"55,000 miles",1.4L,89BHP,Automatic,Petrol,"£3,989",N/A,Hatchback,Smart Wheel Motors - See all 57 cars,Dealer locationUxbridge
1129,Honda Jazz,2002 (02 reg),3 owners,"160,000 miles",1.4L,82BHP,Manual,Petrol,£890,N/A,Hatchback,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
1130,Fiat Grande Punto,2009 (09 reg),2 owners,"39,000 miles",1.4L,78PS,Manual,Petrol,"£2,990",N/A,Hatchback,Tycoon Autos Ltd - See all 35 cars,Dealer locationWoking
1131,BMW 1 Series,2014 (63 reg),N/A,"51,000 miles",2.0L,218PS,Manual,Petrol,"£5,000",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
1132,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1133,Tesla Model 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1134,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1135,Fiat Grande Punto,2007 (07 reg),3 owners,"92,000 miles",1.2L,65BHP,Manual,Petrol,"£1,389",N/A,Hatchback,Bargain Cars - See all 24 cars,Dealer locationBirmingham
1136,BMW 3 Series,2011 (11 reg),N/A,"148,000 miles",2.0L,163PS,Manual,Diesel,"£1,995",N/A,Saloon,Simys - See all 11 cars,Dealer locationHigh Wycombe
1137,Fiat Bravo,2008 (08 reg),N/A,"106,000 miles",1.4L,90BHP,Manual,Petrol,£999,N/A,Hatchback,HRM Motors - See all 16 cars,Dealer locationBirmingham
1138,Mitsubishi Lancer,2010 (60 reg),2 owners,"101,000 miles",2.0L,140PS,Manual,Diesel,"£1,495",N/A,Hatchback,Car Planet - See all 32 cars,Dealer locationIlford
1139,Audi A3,2005 (55 reg),4 owners,"77,000 miles",2.0L,200BHP,Manual,Petrol,"£2,599",N/A,Hatchback,UK Car Sales - See all 16 cars,Dealer locationFeltham
1140,BMW 5 Series,2011 (60 reg),N/A,"129,400 miles",2.0L,184PS,Automatic,Diesel,"£4,490",N/A,Saloon,Pace Automotive - See all 49 cars,Dealer locationAylesbury
1141,Peugeot 308,2011 (61 reg),3 owners,"76,779 miles",1.6L,120PS,Manual,Petrol,"£2,700",N/A,Hatchback,,N/A
1142,Vauxhall Corsa,2012 (12 reg),3 owners,"93,000 miles",1.2L,85PS,Manual,Petrol,"£2,750",N/A,Hatchback,QVM - See all 19 cars,Dealer locationNew Southgate
1143,Peugeot 207,2011 (11 reg),5 owners,"89,500 miles",1.6L,120PS,Manual,Petrol,£945,N/A,Hatchback,Alexander Motors Car Ltd - See all 27 cars,Dealer locationCradley Heath
1144,BMW 1 Series,2012 (12 reg),Part service history,"76,000 miles",1.6L,136PS,Manual,Petrol,"£5,495",N/A,Hatchback,S A CAR SALES - See all 111 cars,Dealer locationWest Molesey
1145,BMW 1 Series,2014 (63 reg),N/A,"51,000 miles",2.0L,218PS,Manual,Petrol,"£5,000",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
1146,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1147,Audi Q7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1148,Hyundai Kona,2019 (69 reg),1 owner,"39,670 miles",1.6L,139BHP,Automatic,Petrol Hybrid,"£15,800",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1149,Fiat Panda,2006 (06 reg),N/A,"73,000 miles",1.2L,60BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
1150,Honda Civic,2010 (60 reg),N/A,"100,000 miles",1.4L,98BHP,Manual,Petrol,"£2,995",N/A,Hatchback,EVEREST AUTO LIMITED - See all 18 cars,Dealer locationSwanscombe
1151,Audi A8,2004 (54 reg),9 owners,"131,677 miles",3.0L,229BHP,Automatic,Diesel,"£2,250",N/A,Saloon,MK40 Autos Ltd - See all 22 cars,Dealer locationBedford
1152,Ford Galaxy,2010 (60 reg),8 owners,"150,000 miles",2.0L,140PS,Automatic,Diesel,"£2,200",N/A,MPV,Danielle Autos - See all 26 cars,Dealer locationSt. Albans
1153,Peugeot 206,2007 (57 reg),N/A,"52,000 miles",1.4L,75BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Stevenage Cars - See all 87 cars,Dealer locationStevenage
1154,KIA Magentis,2008 (58 reg),N/A,"81,544 miles",2.0L,143BHP,Manual,Petrol,"£1,499",N/A,Saloon,M & N Cars - See all 33 cars,Dealer locationMilton Keynes
1155,Dacia Duster,2013 (13 reg),2 owners,"95,000 miles",1.6L,105PS,Manual,Petrol,"£2,495",N/A,SUV,Heathrow Vehicle Sales - See all 10 cars,Dealer locationStanwell Moor
1156,Fiat 500,2008 (58 reg),Full service history,"67,000 miles",1.3L,76PS,Manual,Diesel,"£2,500",N/A,Hatchback,Kent & Sussex Cars - See all 14 cars,Dealer locationMaidstone
1157,Daihatsu Terios,2007 (56 reg),3 owners,"110,000 miles",1.5L,103BHP,Manual,Petrol,"£1,495",Cat N,SUV,Auto 4 U - See all 109 cars,Dealer locationGreenford
1158,Renault Megane,2009 (09 reg),N/A,"89,000 miles",1.6L,110PS,Manual,Petrol,"£2,275",N/A,Hatchback,Sort Your Car - See all 30 cars,Dealer locationWindsor
1159,Lexus IS 200,2011 (61 reg),2 owners,"210,000 miles",2.2L,148BHP,Manual,Diesel,"£1,099",N/A,Saloon,Shahz Cars - See all 38 cars,Dealer locationLeighton Buzzard
1160,Hyundai Kona,2019 (69 reg),1 owner,"39,670 miles",1.6L,139BHP,Automatic,Petrol Hybrid,"£15,800",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1161,Audi Q7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1162,Peugeot 208,2021 (21 reg),1 owner,"53,235 miles",1.2L,99BHP,Manual,Petrol,"£14,100",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1163,Vauxhall Zafira,2007 (07 reg),3 owners,"122,000 miles",1.6L,105PS,Manual,Petrol,"£1,499",N/A,MPV,AZ Henley Motors Ltd - See all 46 cars,Dealer locationSlough
1164,BMW 3 Series,2008 (08 reg),4 owners,"146,000 miles",2.0L,177PS,Manual,Diesel,"£2,695",N/A,Convertible,Greys Motors Exchange - See all 33 cars,Dealer locationReading
1165,Ford KA,2009 (09 reg),4 owners,"111,000 miles",1.2L,69PS,Manual,Petrol,"£1,790",N/A,Hatchback,T & O Motors - See all 38 cars,Dealer locationChertsey
1166,Ford Focus,2012 (62 reg),Full service history,"79,400 miles",1.6L,115PS,Manual,Diesel,"£3,990",N/A,Hatchback,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
1167,Citroen C4,2011 (11 reg),2 owners,"99,000 miles",2.0L,150PS,Manual,Diesel,"£1,995",N/A,Hatchback,A&A car sales - See all 121 cars,Dealer locationFarnham
1168,Vauxhall Corsa,2010 (60 reg),3 owners,"91,000 miles",1.4L,99BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Bucks Cars Chesham Limited - See all 34 cars,Dealer locationChesham
1169,Ford Focus,2009 (59 reg),5 owners,"83,900 miles",1.6L,99BHP,Manual,Petrol,"£2,790",N/A,Hatchback,INFINITE CARS LTD - See all 6 cars,Dealer locationBrentwood
1170,Vauxhall Corsa,2008 (08 reg),3 owners,"74,000 miles",1.2L,79BHP,Manual,Petrol,"£1,990",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
1171,SKODA Favorit,1993 (K reg),3 owners,"102,000 miles",1.3L,54BHP,Manual,Petrol,"£1,995",N/A,Estate,Hexon Cars Ltd - See all 37 cars,Dealer locationAylesbury
1172,Mercedes-Benz C Class,2003 (53 reg),3 owners,"74,159 miles",1.8L,163BHP,Automatic,Petrol,"£1,495",N/A,Coupe,Grand Cars - See all 9 cars,Dealer locationRomford
1173,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
1174,Hyundai Tucson,2017 (17 reg),4 owners,"49,708 miles",1.6L,130BHP,Manual,Petrol,"£11,200",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1175,Tesla Model Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1176,Hyundai Tucson,2017 (17 reg),4 owners,"49,708 miles",1.6L,130BHP,Manual,Petrol,"£11,200",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1177,Ford Fiesta,2015 (15 reg),N/A,"79,000 miles",1.5L,75PS,Manual,Diesel,"£2,995",Cat S,Hatchback,Berkshire Van Sales - See all cars,Dealer locationSlough
1178,Honda Civic,2004 (04 reg),N/A,"86,276 miles",1.3L,85BHP,Manual,Petrol Hybrid,"£2,300",N/A,Saloon,Trade Smart Motors - See all 25 cars,Dealer locationCroydon
1179,Ford Fiesta,2010 (60 reg),N/A,"113,000 miles",1.6L,94BHP,Manual,Diesel,"£2,490",N/A,Hatchback,Motor Company Peterborough LTD - See all 28 cars,Dealer locationPeterborough
1180,BMW 1 Series,2007 (57 reg),3 owners,"106,000 miles",2.0L,170PS,Automatic,Petrol,"£2,999",N/A,Hatchback,Lynd Cars - See all 5 cars,Dealer locationSouthall
1181,Audi A5 Cabriolet,2009 (59 reg),N/A,"109,800 miles",2.0L,211PS,Automatic,Petrol,"£4,700",N/A,Convertible,Legacy Cars Ltd - See all 47 cars,Dealer locationWest Drayton
1182,Vauxhall Insignia,2013 (63 reg),4 owners,"168,100 miles",2.0L,140PS,Manual,Diesel,"£1,495",N/A,Hatchback,AR Car Lot Ltd - See all 15 cars,Dealer locationBirmingham
1183,KIA Sportage,2014 (63 reg),1 owner,"83,000 miles",1.6L,137PS,Manual,Petrol,"£5,495",N/A,SUV,TRADE PRICE MOTORS LIMITED - See all 7 cars,Dealer locationHarrow
1184,BMW 1 Series,2007 (57 reg),N/A,"114,000 miles",1.6L,124PS,Manual,Petrol,"£2,400",N/A,Hatchback,PRESTIGE CAR SALES LIMITED - See all 37 cars,Dealer locationRadlett
1185,Volkswagen Golf,2009 (59 reg),N/A,"131,000 miles",2.0L,140PS,Automatic,Diesel,"£3,995",N/A,Hatchback,Carzuma - See all 25 cars,Dealer locationRuislip
1186,Vauxhall Corsa,2008 (08 reg),1 owner,"77,000 miles",1.2L,79BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Drivehub Ltd - See all 20 cars,Dealer locationRochdale
1187,Fiat 500,2013 (13 reg),N/A,"72,000 miles",1.2L,70PS,Manual,Petrol,"£2,999",N/A,Hatchback,SI Used Cars Traders - See all 16 cars,Dealer locationRuislip
1188,Peugeot 208,2021 (21 reg),1 owner,"53,235 miles",1.2L,99BHP,Manual,Petrol,"£14,100",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1189,Tesla Model 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1190,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
1191,Ssangyong Korando,2013 (63 reg),N/A,"75,758 miles",2.0L,149PS,Manual,Diesel,"£3,990",N/A,SUV,Csg Motor Company Ltd - See all 86 cars,Dealer locationChalfont St Giles
1192,Volkswagen Golf,2004 (53 reg),N/A,"88,000 miles",1.4L,74BHP,Manual,Petrol,"£1,390",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
1193,Vauxhall Astra,2010 (10 reg),5 owners,"106,000 miles",1.4L,89BHP,Manual,Petrol,"£1,950",N/A,Hatchback,Value Automobiles - See all 28 cars,Dealer locationWillesden
1194,MINI Hatch,2010 (60 reg),6 owners,"111,000 miles",1.6L,112PS,Manual,Diesel,"£2,490",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
1195,Citroen C1,2007 (07 reg),1 owner,"12,000 miles",1.0L,67PS,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
1196,Honda Civic,2008 (57 reg),4 owners,"68,496 miles",1.4L,82BHP,Automatic,Petrol,"£3,990",N/A,Hatchback,One 2 One Autos Ltd - See all 61 cars,Dealer locationWindsor
1197,Vauxhall Corsa,2009 (09 reg),3 owners,"82,000 miles",1.2L,79BHP,Manual,Petrol,"£2,375",N/A,Hatchback,Aspire Cars Limited - See all 8 cars,Dealer locationReading
1198,Vauxhall Corsa,2006 (06 reg),N/A,"102,000 miles",1.4L,89BHP,Automatic,Petrol,"£1,990",N/A,Hatchback,space motors - See all 20 cars,Dealer locationLuton
1199,Mazda3,2010 (10 reg),5 owners,"129,131 miles",2.2L,150PS,Manual,Diesel,"£1,000",N/A,Hatchback,,N/A
1200,MINI Convertible,2010 (60 reg),Part service history,"60,000 miles",1.6L,98PS,Manual,Petrol,"£3,495",N/A,Convertible,S A CAR SALES - See all 111 cars,Dealer locationWest Molesey
1201,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 32 cars,Dealer locationRickmansworth
1202,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
1203,Nissan Juke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1204,Peugeot 208,2021 (21 reg),1 owner,"53,235 miles",1.2L,99BHP,Manual,Petrol,"£14,100",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
1205,Vauxhall Crossland X,2018 (68 reg),1 owner,"59,043 miles",1.2L,110PS,Automatic,Petrol,"£10,990",N/A,SUV,Jan Autos Ltd - See all 139 cars,Dealer locationLuton
1206,Ford Focus,2009 (09 reg),2 owners,"94,000 miles",1.6L,99BHP,Manual,Petrol,"£2,500",N/A,Hatchback,Ink Motors ltd - See all 20 cars,Dealer locationCrawley
1207,Ford Focus,2014 (14 reg),N/A,"166,000 miles",1.6L,115PS,Manual,Diesel,"£2,295",N/A,Hatchback,HG UK Car Sales - See all 229 cars,Dealer locationWokingham
1208,Vauxhall Corsa,2011 (11 reg),N/A,"94,000 miles",1.4L,99BHP,Manual,Petrol,"£2,500",N/A,Hatchback,Reading Car Sales - See all 71 cars,Dealer locationReading
1209,Volvo C30,2008 (58 reg),3 owners,"186,334 miles",1.6L,108BHP,Manual,Diesel,"£1,495",N/A,Coupe,,N/A
