,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
148,Saab 9-5,2009 (09 reg),N/A,"107,873 miles",1.9L,150BHP,Manual,Diesel,£790,Cat S,Saloon,Century Motors Ltd Est 1958 - See all 53 cars,Dealer locationSheffield
149,Ford Fiesta,2007 (07 reg),7 owners,"99,000 miles",1.25L,74BHP,Manual,Petrol,"£1,290",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
150,Peugeot 107,2009 (59 reg),3 owners,"172,697 miles",1.0L,68PS,Manual,Petrol,"£1,395",N/A,Hatchback,,N/A
151,Ford Focus,2015 (64 reg),3 owners,"61,851 miles",1.5L,120PS,Manual,Diesel,"£8,400",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
152,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
153,Volkswagen Golf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
154,Nissan Juke,2020 (69 reg),N/A,"24,480 miles",1.0L,117PS,Manual,Petrol,"£16,295",N/A,SUV,Western Nissan Edinburgh - See all 91 cars,Dealer locationNewbridge
155,SKODA Rapid Spaceback,2014 (63 reg),4 owners,"81,000 miles",1.2L,104BHP,Manual,Petrol,"£3,500",N/A,Hatchback,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
156,Audi A5,2010 (10 reg),4 owners,"115,000 miles",2.0L,180PS,Manual,Petrol,"£3,700",N/A,Coupe,,N/A
157,Peugeot 308,2013 (63 reg),N/A,"48,141 miles",1.6L,92PS,Manual,Diesel,"£4,295",N/A,Hatchback,Old Forge Motor Group - See all 58 cars,Dealer locationWakefield
158,Peugeot 308,2008 (08 reg),N/A,"79,395 miles",1.6L,110BHP,Manual,Diesel,"£2,300",N/A,Hatchback,Shawfair Car Sales - See all 11 cars,Dealer locationDalkeith
159,KIA Sorento,2014 (14 reg),2 owners,"104,960 miles",2.2L,197PS,Manual,Diesel,"£7,288",N/A,SUV,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
160,Vauxhall Corsa,2012 (12 reg),3 owners,"68,911 miles",1.3L,75PS,Manual,Diesel,"£1,299",N/A,Hatchback,North West Autos Blackburn - See all 470 cars,Dealer locationBlackburn
161,Mazda CX-5,2013 (13 reg),1 owner,"96,264 miles",2.2L,175PS,Automatic,Diesel,"£5,600",N/A,SUV,,N/A
162,Vauxhall Insignia,2016 (16 reg),3 owners,"130,300 miles",2.0L,170PS,Manual,Diesel,"£4,788",N/A,Hatchback,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
163,Citroen C3 Picasso,2011 (11 reg),N/A,"82,000 miles",1.4L,95PS,Manual,Petrol,"£2,495",N/A,MPV,Autoclick - See all 115 cars,Dealer locationWakefield
164,BMW X1,2010 (60 reg),2 owners,"98,000 miles",2.0L,143PS,Manual,Diesel,"£5,450",N/A,SUV,Hillington Motor Company Ltd - See all 53 cars,Dealer locationRutherglen
165,Jeep Compass,2019 (19 reg),2 owners,"50,805 miles",1.4L,140PS,Manual,Petrol,"£12,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
166,Vauxhall Corsa,2020 (69 reg),2 owners,"31,875 miles",1.2L,100PS,Manual,Petrol,"£12,650",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / MG Kirkcaldy - See all 139 cars,"Dealer locationKirkcaldy,"
167,Volkswagen Tiguan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
168,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
169,MINI Convertible,2010 (60 reg),3 owners,"54,651 miles",1.6L,122PS,Manual,Petrol,"£3,950",N/A,Convertible,GREEN ELM AUTOS LTD - See all 6 cars,Dealer locationGlasgow
170,KIA RIO,2012 (61 reg),4 owners,"72,000 miles",1.25L,85PS,Manual,Petrol,"£3,000",N/A,Hatchback,,N/A
171,Hyundai i20,2016 (66 reg),2 owners,"93,129 miles",1.4L,89BHP,Manual,Diesel,"£5,495",N/A,Hatchback,Edinburgh Autos Ltd - See all 6 cars,Dealer locationEdinburgh
172,Ford Fusion,2008 (58 reg),3 owners,"82,400 miles",1.4L,67BHP,Manual,Diesel,"£1,988",N/A,Hatchback,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
173,SKODA Fabia,2009 (59 reg),3 owners,"90,113 miles",1.2L,70BHP,Manual,Petrol,£500,N/A,Hatchback,Star City Motors Ltd - See all 9 cars,Dealer locationBirmingham
174,Renault Clio,2015 (15 reg),3 owners,"58,000 miles",1.2L,75PS,Manual,Petrol,"£5,995",N/A,Hatchback,Mount Vernon Motors Ltd - See all 75 cars,Dealer locationGlasgow
175,Renault Clio,2006 (06 reg),4 owners,"93,700 miles",1.4L,98BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
176,Volkswagen Golf,2010 (10 reg),4 owners,"91,000 miles",1.4L,122PS,Automatic,Petrol,"£3,999",N/A,Hatchback,,N/A
177,Cadillac Eldorado,1968 (F reg),No service history,"87,000 miles",7.7L,Automatic,Petrol,2 owners,"£7,000",N/A,Coupe,,N/A
178,Audi A4 Avant,2007 (07 reg),N/A,"106,209 miles",2.0L,128BHP,Manual,Petrol,"£1,399",N/A,Estate,North West Autos Blackburn - See all 470 cars,Dealer locationBlackburn
179,Jeep Compass,2019 (19 reg),2 owners,"50,805 miles",1.4L,140PS,Manual,Petrol,"£12,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
180,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
181,Volkswagen T-Roc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
182,Vauxhall Corsa,2019 (69 reg),2 owners,"30,108 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
183,Peugeot 208,2014 (14 reg),Full service history,"72,000 miles",1.0L,68PS,Manual,Petrol,"£3,900",N/A,Hatchback,VS Car Sales Ltd - See all 17 cars,Dealer locationManchester
184,Fiat 500,2010 (10 reg),4 owners,"102,000 miles",1.2L,70PS,Manual,Petrol,"£2,450",N/A,Hatchback,North Car Sales - See all 11 cars,Dealer locationCheadle
185,Vauxhall Astra,2009 (59 reg),Part service history,"100,287 miles",1.8L,138BHP,Manual,Petrol,"£2,290",N/A,Hatchback,Car Bazaar Ltd - See all 23 cars,Dealer locationSheffield
186,Ford Focus,2010 (10 reg),Part service history,"111,741 miles",1.8L,123BHP,Manual,Petrol,"£1,795",N/A,Hatchback,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
187,Honda Civic,2014 (14 reg),3 owners,"87,120 miles",1.6L,120PS,Manual,Diesel,"£5,995",N/A,Hatchback,First Choice Cars - See all 54 cars,Dealer locationGlasgow
188,Volvo V50,2009 (09 reg),N/A,"111,974 miles",1.6L,107BHP,Manual,Diesel,"£3,195",N/A,Estate,Old Forge Motor Group - See all 58 cars,Dealer locationWakefield
189,Citroen DS3,2012 (12 reg),2 owners,"88,124 miles",1.6L,120PS,Manual,Petrol,"£3,595",N/A,Hatchback,Whites Of Coatbridge - See all 14 cars,Dealer locationCoatbridge
190,Volkswagen Polo,2013 (13 reg),2 owners,"49,000 miles",1.2L,59BHP,Manual,Petrol,"£6,191",N/A,Hatchback,Automania Cars Ltd - See all 11 cars,Dealer locationBroxburn
191,Volvo C30,2013 (13 reg),Full service history,"85,000 miles",1.6L,115PS,Manual,Diesel,"£5,795",N/A,Coupe,Drumgray Vehicles - See all 30 cars,Dealer locationAirdrie
192,Mazda2,2011 (11 reg),3 owners,"38,990 miles",1.3L,84PS,Manual,Petrol,"£4,595",N/A,Hatchback,,N/A
193,Peugeot 2008,2018 (67 reg),2 owners,"28,401 miles",1.2L,82PS,Manual,Petrol,"£9,800",N/A,SUV,Bristol Street Motors Peugeot Paisley - See all 25 cars,Dealer locationPaisley
194,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
195,Vauxhall Corsa-E,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
196,Vauxhall Corsa,2019 (69 reg),2 owners,"30,108 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
197,Vauxhall Corsa,2009 (09 reg),5 owners,"130,000 miles",1.6L,148BHP,Manual,Petrol,£995,N/A,Hatchback,,N/A
198,Hyundai Getz,2009 (58 reg),N/A,"50,000 miles",1.4L,96BHP,Manual,Petrol,"£1,150",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
199,Volkswagen EOS,2008 (08 reg),N/A,"95,000 miles",2.0L,138BHP,Manual,Diesel,"£1,150",N/A,Convertible,Autopark UK - See all 168 cars,Dealer locationMeadowfield
200,Peugeot 607,2002 (52 reg),2 owners,"137,572 miles",2.0L,136BHP,Manual,Petrol,£745,N/A,Saloon,Pavilion Motors - See all 174 cars,Dealer locationOldham
201,Daihatsu Copen,2004 (04 reg),7 owners,"91,000 miles",0.66L,67BHP,Manual,Petrol,"£1,795",N/A,Convertible,Esh Auto Dealz - See all 23 cars,Dealer locationDurham
202,Mitsubishi Colt,2012 (62 reg),2 owners,"41,000 miles",1.1L,74PS,Manual,Petrol,"£1,900",N/A,Hatchback,,N/A
203,Mazda6,2009 (09 reg),5 owners,"120,000 miles",2.0L,138BHP,Manual,Diesel,"£2,295",Cat N,Hatchback,,N/A
204,Volkswagen Scirocco,2010 (10 reg),N/A,"95,000 miles",1.4L,122PS,Manual,Petrol,"£5,295",N/A,Hatchback,Autoclick - See all 115 cars,Dealer locationWakefield
205,Mercedes-Benz B Class,2009 (09 reg),5 owners,"100,306 miles",2.0L,109BHP,Manual,Diesel,"£2,495",N/A,MPV,First Choice Cars - See all 54 cars,Dealer locationGlasgow
206,Fiat Grande Punto,2009 (09 reg),3 owners,"56,000 miles",1.4L,78PS,Manual,Petrol,"£2,350",N/A,Hatchback,Auto Select - See all 23 cars,Dealer locationBlackburn
207,Ssangyong Turismo,2016 (66 reg),2 owners,"58,751 miles",2.2L,178PS,Manual,Diesel,"£9,950",N/A,MPV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
208,Vauxhall Corsa,2020 (69 reg),2 owners,"31,875 miles",1.2L,100PS,Manual,Petrol,"£12,650",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / MG Kirkcaldy - See all 139 cars,"Dealer locationKirkcaldy,"
209,Gwm Ora Funky Cat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
210,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
211,Mercedes-Benz C Class,2008 (58 reg),N/A,"94,717 miles",3.0L,231PS,Automatic,Petrol,"£5,490",N/A,Saloon,Euro Marques Motor Company - See all 37 cars,Dealer locationGlasgow
212,Hyundai i20,2009 (09 reg),2 owners,"75,000 miles",1.4L,99BHP,Manual,Petrol,"£2,490",N/A,Hatchback,SSR Cars - See all 25 cars,Dealer locationDunfermline
213,Vauxhall Astra,2011 (11 reg),6 owners,"128,000 miles",1.4L,99BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
214,Mitsubishi Colt,2009 (59 reg),4 owners,"70,602 miles",1.1L,74PS,Manual,Petrol,"£2,195",N/A,Hatchback,,N/A
215,Citroen DS3 Cabrio,2013 (13 reg),N/A,"67,004 miles",1.6L,120BHP,Manual,Petrol,"£4,500",N/A,Convertible,JMC Sutton - See all 32 cars,Dealer locationSutton Coldfield
216,Renault Grand Scenic,2008 (08 reg),5 owners,"109,300 miles",1.6L,111BHP,Manual,Petrol,"£1,299",N/A,Hatchback,Feel Good Autos Limited - See all 35 cars,Dealer locationNewcastle Upon Tyne
217,Dacia Sandero Stepway,2013 (13 reg),1 owner,"101,030 miles",1.5L,90PS,Manual,Diesel,"£3,995",N/A,Hatchback,First Choice Cars - See all 54 cars,Dealer locationGlasgow
218,Ford Focus,2011 (60 reg),2 owners,"119,397 miles",1.6L,99BHP,Manual,Petrol,"£2,195",N/A,Hatchback,CAR VILLAGE HQ - See all 33 cars,Dealer locationMotherwell
219,Vauxhall Insignia,2015 (15 reg),N/A,"119,000 miles",2.0L,138BHP,Manual,Diesel,"£4,000",N/A,Estate,JMC Sutton - See all 32 cars,Dealer locationSutton Coldfield
220,SEAT Ibiza,2018 (68 reg),1 owner,"54,684 miles",1.5L,150PS,Manual,Petrol,"£13,200",N/A,Hatchback,Fife Seat - See all 39 cars,Dealer locationKirkcaldy
221,SEAT Arona,2019 (68 reg),1 owner,"9,152 miles",1.0L,95PS,Manual,Petrol,"£13,000",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
222,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
223,DS Automobiles DS 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
224,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
225,Renault Scenic,2011 (61 reg),N/A,"89,000 miles",1.5L,110PS,Manual,Diesel,"£1,250",N/A,MPV,Manchester Performance Cars Ltd - See all 40 cars,Dealer locationManchester
226,Honda Accord,2014 (64 reg),3 owners,"15,613 miles",2.2L,180PS,Manual,Diesel,"£10,995",N/A,Saloon,Park's Honda Hamilton - See all 14 cars,Dealer locationHamilton
227,Vauxhall Zafira,2012 (62 reg),N/A,"90,110 miles",1.6L,115PS,Manual,Petrol,"£3,495",N/A,MPV,Garrowhill Car Sales - See all 21 cars,Dealer locationGlasgow
228,Toyota Avensis,2010 (60 reg),No service history,"200,133 miles",2.0L,126PS,Manual,Diesel,£990,Cat S,Saloon,OLIX MOTORS LIMITED - See all 146 cars,Dealer locationNelson
229,Ford Focus,2010 (10 reg),N/A,"119,600 miles",1.6L,99BHP,Manual,Petrol,"£1,850",N/A,Hatchback,IN BUDGET - See all 6 cars,Dealer locationBurnley
230,Renault Clio,2014 (14 reg),4 owners,"62,957 miles",1.2L,75PS,Manual,Petrol,"£5,995",N/A,Hatchback,LM MOTOR COMPANY LIMITED - See all 47 cars,Dealer locationKilmarnock
231,Ford Focus,2015 (64 reg),3 owners,"61,851 miles",1.5L,120PS,Manual,Diesel,"£8,400",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
232,Hyundai Coupe,2001 (Y reg),5 owners,"73,561 miles",2.0L,137BHP,Automatic,Petrol,£899,N/A,Coupe,CARS WITH CHARACTOR LIMITED T/A Click Car - See all 20 cars,Dealer locationStockport
233,Saab 9-3,2002 (52 reg),2 owners,"127,000 miles",2.0L,150BHP,Automatic,Petrol,"£1,975",N/A,Coupe,,N/A
234,Peugeot RCZ,2011 (61 reg),3 owners,"79,250 miles",2.0L,163PS,Manual,Diesel,"£4,995",N/A,Coupe,First Choice Cars - See all 54 cars,Dealer locationGlasgow
235,SEAT Arona,2019 (68 reg),1 owner,"9,152 miles",1.0L,95PS,Manual,Petrol,"£13,000",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
236,Vauxhall Corsa,2019 (69 reg),2 owners,"30,108 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
237,Citroen C3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
238,Hyundai Tucson,2020 (20 reg),1 owner,"24,940 miles",1.6L,132PS,Manual,Petrol,"£16,965",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
239,Volkswagen Touran,2009 (59 reg),3 owners,"125,000 miles",1.9L,103BHP,Manual,Diesel,"£1,650",N/A,MPV,,N/A
240,Volkswagen Polo,2005 (55 reg),2 owners,"50,100 miles",1.2L,55BHP,Manual,Petrol,"£2,495",N/A,Hatchback,QA CARS LTD - See all 22 cars,Dealer locationFalkirk
241,Infiniti G,2012 (12 reg),4 owners,"81,000 miles",3.7L,320PS,Automatic,Petrol,"£9,000",N/A,Coupe,,N/A
242,Ford Focus C-Max,2005 (55 reg),8 owners,"135,000 miles",1.6L,99BHP,Manual,Petrol,£600,N/A,MPV,J D Haynes Car Sales - See all 7 cars,Dealer locationCastleford
243,Peugeot 208,2013 (13 reg),2 owners,"30,560 miles",1.2L,82PS,Manual,Petrol,"£6,588",N/A,Hatchback,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
244,Alfa Romeo Giulietta,2011 (61 reg),3 owners,"96,000 miles",1.6L,106PS,Manual,Diesel,"£2,495",N/A,Hatchback,ELE Car Sales - See all 18 cars,Dealer locationShotts
245,SEAT Arona,2019 (68 reg),1 owner,"9,152 miles",1.0L,95PS,Manual,Petrol,"£13,000",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
246,Vauxhall Corsa,2011 (11 reg),3 owners,"44,000 miles",1.4L,100PS,Automatic,Petrol,"£5,995",N/A,Hatchback,Garrowhill Car Sales - See all 21 cars,Dealer locationGlasgow
247,Peugeot 208,2016 (16 reg),1 owner,"62,000 miles",1.6L,75PS,Manual,Diesel,"£5,475",N/A,Hatchback,Braehead Motor Company - See all 26 cars,Dealer locationGlasgow
248,Ford Fiesta,2007 (07 reg),4 owners,"111,875 miles",1.4L,79BHP,Manual,Petrol,£499,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
249,Peugeot 2008,2018 (67 reg),2 owners,"28,401 miles",1.2L,82PS,Manual,Petrol,"£9,800",N/A,SUV,Bristol Street Motors Peugeot Paisley - See all 25 cars,Dealer locationPaisley
250,Hyundai Tucson,2020 (20 reg),1 owner,"24,940 miles",1.6L,132PS,Manual,Petrol,"£16,965",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
251,KIA Proceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
252,Nissan Qashqai,2019 (19 reg),1 owner,"27,067 miles",1.3L,140PS,Manual,Petrol,"£17,995",N/A,SUV,Western Nissan Edinburgh - See all 91 cars,Dealer locationNewbridge
253,Ford Fiesta,2011 (11 reg),Part service history,"70,984 miles",1.2L,81BHP,Manual,Petrol,"£4,195",N/A,Hatchback,JMC Used Cars Ltd - See all 24 cars,Dealer locationGlasgow
254,Mercedes-Benz C Class,2010 (60 reg),N/A,"88,000 miles",1.8L,156PS,Automatic,Petrol,"£1,795",N/A,Saloon,Royal Cars - See all 6 cars,Dealer locationSheffield
255,Volkswagen Beetle,2003 (53 reg),N/A,"157,000 miles",1.9L,100PS,Manual,Diesel,£699,N/A,Convertible,Maple Motor Group - See all 36 cars,Dealer locationBlackburn
256,Vauxhall Astra,2012 (62 reg),N/A,"89,500 miles",1.7L,130PS,Manual,Diesel,"£2,999",N/A,Hatchback,,N/A
257,Citroen DS3,2010 (60 reg),4 owners,"84,600 miles",1.6L,150PS,Manual,Petrol,"£2,000",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
258,Vauxhall Astra,2008 (58 reg),4 owners,"136,208 miles",1.6L,113BHP,Manual,Petrol,"£1,500",N/A,Hatchback,Advantage Vehicles - See all 62 cars,Dealer locationCrewe
259,Suzuki Swift,2014 (14 reg),3 owners,"130,000 miles",1.2L,94PS,Manual,Petrol,"£2,495",N/A,Hatchback,Esh Auto Dealz - See all 23 cars,Dealer locationDurham
260,Mercedes-Benz C Class,2010 (60 reg),Full service history,"105,000 miles",2.1L,170PS,Automatic,Diesel,"£4,495",N/A,Estate,Drumgray Vehicles - See all 30 cars,Dealer locationAirdrie
261,Vauxhall Corsa,2012 (12 reg),3 owners,"60,160 miles",1.4L,100PS,Manual,Petrol,"£4,288",N/A,Hatchback,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
262,Citroen C3,2018 (18 reg),2 owners,"65,909 miles",1.2L,82PS,Manual,Petrol,"£7,995",N/A,Hatchback,JPM Associates - See all 12 cars,Dealer locationGlasgow
263,Nissan Qashqai,2019 (69 reg),N/A,"23,235 miles",1.3L,140PS,Manual,Petrol,"£14,695",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
264,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
265,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
266,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
267,Toyota Auris,2008 (08 reg),N/A,"115,000 miles",1.6L,124BHP,Manual,Petrol,"£1,895",N/A,Hatchback,Maple Motor Group - See all 36 cars,Dealer locationBlackburn
268,Mazda MX-5,2008 (58 reg),3 owners,"108,000 miles",1.8L,126PS,Manual,Petrol,"£3,490",N/A,Convertible,Coatbridge Mot Centre Ltd - See all 18 cars,Dealer locationCoatbridge
269,SEAT Ibiza,2008 (08 reg),3 owners,"96,475 miles",1.9L,99BHP,Manual,Diesel,"£2,490",N/A,Hatchback,Cheadle Car Sales - See all 52 cars,Dealer locationCheadle
270,Dacia Sandero Stepway,2014 (14 reg),N/A,"95,093 miles",0.9L,90BHP,Manual,Petrol,"£3,895",N/A,Hatchback,Parkland Motors - See all 78 cars,Dealer locationLoughborough
271,Mercedes-Benz C Class,2011 (61 reg),2 owners,"75,000 miles",2.1L,136PS,Automatic,Diesel,"£6,995",N/A,Saloon,Hillington Motor Company Ltd - See all 53 cars,Dealer locationRutherglen
272,Nissan Micra C+C,2007 (07 reg),2 owners,"94,476 miles",1.6L,109BHP,Manual,Petrol,"£1,999",N/A,Convertible,Renfrew Car Sales Co Ltd - See all 18 cars,Dealer locationRenfrew
273,Honda Civic,2008 (58 reg),8 owners,"153,000 miles",2.2L,138BHP,Manual,Diesel,"£1,995",N/A,Hatchback,Wyke Motors - See all 23 cars,Dealer locationBradford
274,Mercedes-Benz C Class,2011 (61 reg),Full service history,"75,000 miles",2.1L,136PS,Automatic,Diesel,"£6,395",N/A,Saloon,Drumgray Vehicles - See all 30 cars,Dealer locationAirdrie
275,Lexus LS 430,2005 (05 reg),Full service history,"124,877 miles",4.3L,278BHP,Automatic,Petrol,"£4,990",N/A,Saloon,East Kilbride Used Car Centre Limited - See all 35 cars,Dealer locationGlasgow
276,Volkswagen Golf Plus,2007 (07 reg),3 owners,"118,000 miles",2.0L,138BHP,Automatic,Diesel,"£1,500",N/A,Hatchback,AA Cars - See all 39 cars,Dealer locationKeighley
277,Nissan Juke,2015 (15 reg),N/A,"40,823 miles",1.5L,110PS,Manual,Diesel,"£6,495",N/A,SUV,Struans Mazda Perth - See all 52 cars,Dealer locationPerth
278,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
279,Vauxhall Crossland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
280,Hyundai Tucson,2020 (20 reg),1 owner,"24,940 miles",1.6L,132PS,Manual,Petrol,"£16,965",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
281,Ford Fiesta,2015 (15 reg),Part service history,"64,000 miles",1.0L,100PS,Manual,Petrol,"£6,495",N/A,Hatchback,Garrowhill Car Sales - See all 21 cars,Dealer locationGlasgow
282,SEAT Ibiza,2018 (18 reg),2 owners,"48,112 miles",1.0L,115PS,Manual,Petrol,"£11,899",N/A,Hatchback,Central Scotland Car Sales Limited - See all 24 cars,Dealer locationGrangemouth
